"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"India","IND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.72274253182259","2.93112773676762","5.99435326233507","7.45295012246791","-2.63577011179972","-0.0553287701011413","7.8259630327085","3.38792917448438","6.53970029794451","5.15722973561972","1.64293038321543","-0.553301312631021","3.29552113606178","1.18533626048492","9.14991201393707","1.66310363724769","7.25476458521194","5.71253208944273","-5.2381827026969","6.73582152826147","6.00620362267659","3.47573324055963","7.28889290194073","3.8207378550585","5.25429922436548","4.77656417042216","3.96535563414577","9.62778291902082","5.94734332871707","5.53345456321573","1.05683143227975","5.48239602225368","4.75077621944588","6.6589240670105","7.57449184104719","7.54952224818398","4.04982084912471","6.18441582075693","8.84575556124574","3.84099115681246","4.82396626420316","3.80397532123557","7.86038147525927","7.92293661312628","9.28483150737219","9.26395889780731","9.80136033671504","3.89095706249572","8.47978662162245","10.2599629890244","6.63835345019071","5.08141792467411","6.89921723326125","7.28625323936163","",
"Not classified","INX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.46988807305293","6.48980833771272","4.72142836875884","4.2602290934848","5.65664558489216","1.39480811805291","8.21130028949672","7.18672866789247","3.07303623527568","3.0793290583061","3.32521598296822","2.28346832867776","-0.244301169911381","4.35437248929016","3.08561492996775","-0.428330463817247","4.66309108074721","5.2174141997837","5.81391964589659","8.46652797960994","1.92963951180749","3.34327422028062","2.69260917578475","5.75582697231694","9.63442230266678","9.26900685561442","11.1779996585545","8.9131798030168","10.762042931542","10.2287525473907","5.83350280596741","5.93668016194282","3.84219619222243","4.40513207033561","6.33412556148576","6.30972902305902","5.54275082542036","-2.16241015727991","-5.63836661029117","0.398613831710051","2.58808429929213","0.151117553950613","1.43430245298271","5.19936889535026","",
"Iran, Islamic Rep.","IRN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.3909183549938","7.90926792965321","7.04207522912898","8.47522824878556","17.0357115203006","11.5024072848281","11.2528030961676","14.4041826754729","15.5166589080891","10.9276016296551","13.7015829939221","14.4990158486367","7.44168161210862","5.80105084782076","-0.326216240773249","18.2604356281604","-2.77357769163453","-12.8408566742293","-12.0207602547918","-21.5996493516923","-5.69678723333887","23.1712455355793","11.0867168468735","-7.13985049890002","1.86764993250715","-9.78490557801783","-0.172107687605759","-6.08199661986554","6.13211567718004","13.5949264435839","12.7161484424095","3.29798191958062","-1.47101148218374","-1.69828611909186","2.40104455220016","6.35052601873713","1.35039927430051","2.08001178027052","2.00269623253477","5.84552747578225","2.39217271207835","8.07882927975234","8.63929839720056","4.33666597851075","4.20869035607232","5.7042519175931","9.11616736530347","0.923695792130005","2.31471061930999","6.57737435246426","3.74969048564793","-6.60868725474462","-1.91157505671988","4.34334340221696","",
"Iraq","IRQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","3.24418646012496","4.54435706446354","5.37455253269499","3.73530378712208","4.41875556495022","16.1133673456799","12.4906646749087","17.1751037343124","1.89995939435066","17.0569646649866","20.8692554326061","24.753726846641","-0.728727509581589","3.4339780305622","-13.0733124034812","-1.48524169720029","1.4538962628547","4.64759057407068","9.30528139113682","-0.0190369368261258","-3.11853521478535","57.8178283456814","-64.0471069734517","32.5922111963098","30.2898294911572","3.85453244906617","2.12002149754704","11.0207856442482","21.237936128861","34.8570951344918","17.5822660097879","1.40647481160011","2.30531698397347","-6.90018022341792","-33.1008380241267","54.1577746162305","4.40061719191004","10.1581995820029","1.37759814755975","8.22810710383277","3.37929909442774","6.40256484471192","7.546471200426","13.9364301737537","6.57216029806411","-2.11826806087713","",
"Iceland","ISL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.0846619462922149","8.31371274423518","10.2833828720507","9.91654401442996","7.37172929870702","8.73593347606992","-1.26726186273825","-5.47490634604698","2.37458802719073","7.45656003191324","13.0608376501948","6.17733444499393","6.80600970406149","5.70629214632498","0.64615508034376","5.95936751022536","8.82227725186596","6.01671459836157","4.86058238512975","5.74792070529571","4.2650071053034","2.15456623509741","-2.15116170179857","4.12911823401225","3.29284138603563","6.27054195734016","8.54593975459348","-0.089726031576447","0.258439855557953","1.16937033385538","-0.223525510638254","-3.37389414473857","1.31344946791468","3.60885792513095","0.116583709910657","4.78506243331944","4.91318961714191","6.52002185492562","4.16320631868248","4.72363671936775","3.76263349334234","0.453358279861888","2.74182506179687","8.22032765465836","5.96035803142179","4.20637027048396","9.49291031379687","1.47878161806223","-4.68117158678905","-3.58866839124985","1.98812080951683","1.18293161147011","3.89597047326372","1.82666045354701","",
"Israel","ISR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","11.2038857583032","10.1561171985163","10.695712982393","7.93719202254368","9.0939656564473","-0.0796449190600157","2.99502018732144","16.241956940982","13.5657034552265","7.30732962124428","11.2242838167309","13.6608389610571","3.34254312481039","6.8402583597822","3.31834337612665","1.3158538957282","-0.00796715911272372","4.82151427064071","6.28479867616704","6.87129270160682","5.14785828185119","1.80883644405382","3.51082097438346","0.903754749610755","3.44782255763174","4.79143316686626","7.18768722018592","2.02414119356955","0.869138098853313","6.83546981191509","7.69937902529345","5.62779511149174","5.55687213770646","6.93182587373778","21.828890975002","6.15749605105329","4.08216298623303","4.2518091919713","3.73708756947389","8.94202306217689","0.241579638870633","-0.0682747777937891","1.17713426100036","5.11405171666108","4.38991471831109","5.80180836318571","6.1350789964127","3.05940704820014","1.26866190440762","5.51702293450367","5.03018958373758","2.8799142795976","3.2511814699874","2.5544230527243","",
"Italy","ITA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.20724591384771","6.20365045787122","5.60972797819839","2.79770227911492","3.26802371964183","5.98479422519715","7.17861246556181","6.54455465470529","6.09805999558608","5.3105024285488","1.81810798268769","3.69048575425484","7.1258622963511","5.50014112557258","-2.09016291685244","7.12538516250656","2.56050079524093","3.24013979340168","5.95915945011265","3.43001637371034","0.844227637262819","0.413585654934835","1.16920349786214","3.22585237993384","2.79808572501568","2.85997189200981","3.19196061867899","4.19437726758538","3.38838351289574","1.9857749009788","1.53844755119185","0.834275471163053","-0.852805752805821","2.15102364171796","2.88683674239198","1.28684172613217","1.83587410037561","1.61718922572425","1.56111600800661","3.71014968668139","1.77280479262862","0.2507783634031","0.15264920815865","1.58326986092131","0.949616237138713","2.00640492621345","1.47412115960459","-1.04982023279506","-5.48138016114207","1.71058185843889","0.586819402557765","-2.81793859650334","-1.74741298505894","-0.443878226180374","",
"Jamaica","JAM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","1.80863851891932","5.74413221562095","5.57467387070459","12.0644090390179","2.45807345173921","18.0085552919374","-5.48550909116176","-4.22926130986544","-0.256092256914371","-6.69424509512825","-2.5975486976381","-0.0537003148009774","-1.06004131730364","-5.71415924592716","2.63944799408719","2.06923162402566","1.90907840238164","-1.54234579969575","-2.94363557496608","1.88258818544867","7.85035482690601","3.97430201540303","7.17330434565801","4.2005351147029","4.83823875324414","1.95554250245047","9.41710256708754","1.38338980273649","2.34995704147829","-0.113731206115531","-1.14045987235463","-2.33455354337818","1.04767387073794","0.87870354796236","1.34492956396697","1.99729094407155","3.66631759279021","1.32372509977827","0.893797935945003","2.89912534958872","1.43195403665118","-0.722309040323736","-4.42521055235517","-1.4889441848233","1.72321110393024","-0.603505605168152","0.547910508746739","0.687750717694243","",
"Jordan","JOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","24.309572157516","6.50994626663541","21.0041182089389","9.12006813947504","19.0117496870605","4.70751506876272","7.38502458807947","1.990395283894","8.6406439514393","3.4563905345095","7.01415803220364","2.89560769671256","-1.85210664484204","-13.452114681901","0.973756490238941","1.82389640400969","18.6724387760245","4.63253380332725","4.98412113182405","6.18024157353152","2.08549344111648","3.28873913613903","2.99611362789088","3.4085167731904","4.23981747754981","5.27137063965377","5.79238550921851","4.16375172841032","8.56273739355717","8.16378021946711","8.09333116140292","8.17571902230385","7.23240848035714","5.47658104974045","2.33683030118534","2.56080879892622","2.65120334919015","2.82921076906983","3.09633027522935","",
"Japan","JPN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","12.0435364080117","8.90897299558068","8.47364238279391","11.6767081963974","5.81970787298218","10.6385615591638","11.0821423246928","12.8824681383234","12.4778945144977","-1.02378934270344","4.69899204223955","8.41354725519619","8.03259997470759","-1.22523982752838","3.09157591621754","3.97498409097427","4.39033795024852","5.2719415029552","5.48404183243474","2.81759120759146","4.17684395605036","3.37660829647312","3.06073803569728","4.46389901588201","6.33335688874419","2.83107664081793","4.10742706380134","7.14669370733412","5.37015251895328","5.57239829948062","3.32434077482466","0.81902985883076","0.171062719640176","0.863578243741685","1.9423434223593","2.61005462852573","1.59562858836495","-2.00314783384422","-0.199337318936728","2.25749530218789","0.355461714844068","0.289548450888503","1.68511172176457","2.36073011347646","1.30272814427119","1.69290424492254","2.1921862325069","-1.04163603444127","-5.52697648865967","4.65203015430662","-0.452724839090976","1.75368977535797","1.61336690630259","-0.104499999999959","",
"Kazakhstan","KAZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.0000000016926","-5.29999999893468","-9.20000000203308","-12.5999999963595","-8.20000000323817","0.500000002073506","1.69999999949513","-1.89999999942479","2.69999999784199","9.80000000214156","13.4999999984358","9.80000000150933","9.3000000001766","9.59999999963253","9.69999999922682","10.7","8.89999999999405","3.30000000021091","1.19999999942873","7.29999999999997","7.49999999999966","5.00000000000055","6.00000000000011","4.39999999999998","",
"Kenya","KEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-7.77463490412923","9.45735874175016","8.77834021623049","4.96446728796283","2.00909417082951","14.728566401776","3.36123203225105","7.98268996953257","7.95922445608228","-4.65544691356283","22.1738919280085","17.0824293450073","5.89658021464415","4.06561734723087","0.882203178447938","2.15396449740983","9.45379784936982","6.91249354667455","7.61522604159426","5.59197620659502","3.7735441966442","1.50647825447523","1.30905024171786","1.7552169769687","4.30056181950171","7.17755539087368","5.93710744610728","6.20318381988459","4.69034876812297","4.19205097421582","1.43834679108514","-0.799493959927631","0.353197256372624","2.63278451859033","4.40621652580506","4.14683926716712","0.474901920484101","3.29021372309346","2.30538859591873","0.599695391613636","3.77990649628987","0.546859529994535","2.93247554619272","5.10429977568934","5.90666608168013","6.47249429862482","6.85072977063138","0.232282745665941","3.30693981534758","8.40227706370248","6.11161346041284","4.55491243845678","5.68723131322106","5.32805778559964","",
"Kyrgyz Republic","KGZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29996854790582","13.2000300959672","2.78975090372306","5.70279666896536","-7.85106581899781","-13.8887088060508","-15.4593245578017","-20.0851588324274","-5.42382188498414","7.08450241869049","9.91516840247384","2.1218352522508","3.65578940593447","5.42667376579334","5.32158434716517","-0.0173530418919938","7.03029603902961","7.02685968630263","-0.17554816641092","3.10289869126646","8.54287489612278","8.40161595736799","2.88629470047637","-0.471566847508583","5.95627437653896","-0.0881501927580644","10.9154693795795","3.60303614409068","",
"Cambodia","KHM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09946450793426","6.4429027956816","5.41233937864219","5.61979292460713","5.00903274988649","11.9097579263838","8.76678543878695","8.03863162927392","6.68788084783083","8.50589878909878","10.3405287268833","13.2500855570881","10.7710871626847","10.2125718078093","6.69157747471078","0.0866969592705971","5.96307857538696","7.0695699458918","7.2613227425049","7.48000365272792","7.07152535164744","",
"Kiribati","KIR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","-2.29006034376656","12.0792268494365","20.9098829168988","45.3027536241438","5.344419884289","-26.7682325190178","-4.61262956700728","1.05959333959331","-11.5849942255918","-44.4441071019489","-3.47084219312018","6.78662002004656","8.98346378515933","-1.22223168117387","-4.61251927945756","1.55650835222498","-3.06276307260718","18.243234384405","-8.55870158854","2.13330511267868","-4.31769832129685","3.18301699068006","3.47588233557778","4.89594790052162","-0.970249900033949","6.11643158489998","5.57056609488174","10.9815054731852","0.149539682825363","9.50658609462478","0.703251456404814","0.577604814015416","4.03025063040559","3.17249063947483","-0.174077720864958","-4.50793135824939","7.51644384045191","2.75423813916869","-0.665021324726112","-0.500317781810807","2.74000776531092","2.81001354447574","2.97279333984454","3.69999999999999","",
